region,ingredient,count,tf,idf,weight
australia & nz,cake,3,0.006085192697768763,0.6931471805599453,0.004217934161622385
australia & nz,candied mixed fruit,1,0.002028397565922921,1.3121863889661687,0.002661635677416164
australia & nz,canola oil,4,0.008113590263691683,0.12260232209233228,0.0009947450068343389
australia & nz,caper,8,0.016227180527383367,0.4248831939652659,0.006894656291525613
australia & nz,caraway,3,0.006085192697768763,0.4855078157817008,0.0029544086153044675
australia & nz,cardamom,3,0.006085192697768763,0.3136575588550416,0.001908666686744675
australia & nz,carrot,49,0.09939148073022312,0.0,0.0
australia & nz,cashew,1,0.002028397565922921,0.6931471805599453,0.0014059780538741283
australia & nz,cauliflower,8,0.016227180527383367,0.36772478012531734,0.00596713639148588
australia & nz,cayenne,12,0.02434077079107505,0.12260232209233228,0.002984235020503017
australia & nz,celery,31,0.06288032454361055,0.03922071315328133,0.002466211171910185
australia & nz,cereal,1,0.002028397565922921,0.6931471805599453,0.0014059780538741283
australia & nz,chard,1,0.002028397565922921,0.550046336919272,0.0011157126509518701
australia & nz,cheese,12,0.02434077079107505,0.08004270767353636,0.0019483012009785725
australia & nz,cheese blue,6,0.012170385395537525,0.9555114450274363,0.011628942535830869
australia & nz,cheese cheddar,21,0.04259634888438134,0.08004270767353636,0.003409527101712502
australia & nz,cheese cottage,2,0.004056795131845842,0.550046336919272,0.0022314253019037403
australia & nz,cheese cream,14,0.028397565922920892,0.26236426446749106,0.007450506496034228
australia & nz,cheese feta,19,0.038539553752535496,0.6190392084062235,0.023857494847298676
australia & nz,cheese goat,4,0.008113590263691683,0.550046336919272,0.0044628506038074806
australia & nz,cheese mozzarella,14,0.028397565922920892,0.3136575588550416,0.008907111204808483
australia & nz,cheese parmesan,43,0.0872210953346856,0.26236426446749106,0.022883698523533703
australia & nz,cheese provolone,2,0.004056795131845842,1.0608719606852626,0.0043037402056197264
australia & nz,cheese ricotta,4,0.008113590263691683,0.6931471805599453,0.005623912215496513
australia & nz,cheese romano,3,0.006085192697768763,0.8602012652231116,0.005234490457747129
australia & nz,cheese roquefort,1,0.002028397565922921,1.6486586255873816,0.003344135143179273
australia & nz,cheese swis,1,0.002028397565922921,0.6931471805599453,0.0014059780538741283
australia & nz,cherry,2,0.004056795131845842,0.3136575588550416,0.0012724444578297834
australia & nz,cherry pepper,1,0.002028397565922921,1.466337068793427,0.0029743145411631378
australia & nz,cherry tomato,15,0.030425963488843813,0.16705408466316624,0.005082781480623719
australia & nz,chicken,98,0.19878296146044624,0.0,0.0
australia & nz,chive,4,0.008113590263691683,0.08004270767353636,0.0006494337336595242
australia & nz,chocolate,8,0.016227180527383367,0.16705408466316624,0.0027108167896659837
australia & nz,cider vinegar,3,0.006085192697768763,0.03922071315328133,0.0002386655972816308
australia & nz,cilantro,34,0.06896551724137931,0.12260232209233228,0.008455332558091881
australia & nz,cinnamon,21,0.04259634888438134,0.0,0.0
australia & nz,clam,2,0.004056795131845842,0.16705408466316624,0.0006777041974164959
australia & nz,clove,9,0.018255578093306288,0.0,0.0
australia & nz,cocktail,2,0.004056795131845842,0.6190392084062235,0.002511315247084071
australia & nz,cocoa,1,0.002028397565922921,0.7731898882334817,0.0015683364872890095
australia & nz,cocoa powder,8,0.016227180527383367,0.4855078157817008,0.007878422974145247
australia & nz,coconut,22,0.04462474645030426,0.16705408466316624,0.007454746171581455
australia & nz,coconut milk,8,0.016227180527383367,0.3136575588550416,0.0050897778313191335
australia & nz,cod,7,0.014198782961460446,0.36772478012531734,0.005221244342550144
australia & nz,coffee,2,0.004056795131845842,0.16705408466316624,0.0006777041974164959
australia & nz,cooking oil,2,0.004056795131845842,0.36772478012531734,0.00149178409787147
australia & nz,cooking spray,2,0.004056795131845842,0.12260232209233228,0.0004973725034171694
australia & nz,coriander,2,0.004056795131845842,0.08004270767353636,0.0003247168668297621
australia & nz,coriander seed,2,0.004056795131845842,0.16705408466316624,0.0006777041974164959
australia & nz,corn,10,0.02028397565922921,0.3136575588550416,0.0063622222891489165
australia & nz,corn flour,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
australia & nz,cornstarch,19,0.038539553752535496,0.08004270767353636,0.00308481023488274
australia & nz,couscou,8,0.016227180527383367,0.550046336919272,0.008925701207614961
australia & nz,crabmeat,5,0.010141987829614604,0.36772478012531734,0.003729460244678675
australia & nz,cranberry,8,0.016227180527383367,0.3136575588550416,0.0050897778313191335
australia & nz,cream,54,0.10953346855983773,0.0,0.0
australia & nz,cucumber,18,0.036511156186612576,0.12260232209233228,0.004476352530754526
australia & nz,cumin,18,0.036511156186612576,0.08004270767353636,0.0029224518014678586
australia & nz,currant,3,0.006085192697768763,0.4248831939652659,0.002585496109322105
australia & nz,currant red,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
australia & nz,curry powder,13,0.02636916835699797,0.16705408466316624,0.004405077283207224
australia & nz,custard,2,0.004056795131845842,0.7731898882334817,0.003136672974578019
australia & nz,date,5,0.010141987829614604,0.26236426446749106,0.0026608951771550818
australia & nz,dill,12,0.02434077079107505,0.26236426446749106,0.006386148425172196
australia & nz,dressing ranch,3,0.006085192697768763,0.26236426446749106,0.001596537106293049
australia & nz,eggplant,5,0.010141987829614604,0.3136575588550416,0.0031811111445744582
australia & nz,fennel,5,0.010141987829614604,0.12260232209233228,0.0012434312585429238
australia & nz,fenugreek,1,0.002028397565922921,1.1786549963416462,0.002390780925642284
australia & nz,feta  cheese,1,0.002028397565922921,0.9555114450274363,0.0019381570893051447
australia & nz,fettuccine,2,0.004056795131845842,0.6931471805599453,0.0028119561077482565
australia & nz,fig,3,0.006085192697768763,0.6190392084062235,0.0037669728706261063
australia & nz,fish,2,0.004056795131845842,0.16705408466316624,0.0006777041974164959
australia & nz,flour,64,0.12981744421906694,0.03922071315328133,0.0050915327420081235
australia & nz,flower  sesbania,1,0.002028397565922921,1.1786549963416462,0.002390780925642284
australia & nz,focaccia,1,0.002028397565922921,1.6486586255873816,0.003344135143179273
australia & nz,food coloring,1,0.002028397565922921,0.36772478012531734,0.000745892048935735
australia & nz,garbanzo,4,0.008113590263691683,0.550046336919272,0.0044628506038074806
australia & nz,gelatin,2,0.004056795131845842,0.2135741002980591,0.0008664263703775216
australia & nz,ginger,32,0.06490872210953347,0.03922071315328133,0.0025457663710040618
australia & nz,grape,10,0.02028397565922921,0.4248831939652659,0.008618320364407017
australia & nz,green chile,3,0.006085192697768763,0.3136575588550416,0.001908666686744675
australia & nz,green chily,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
australia & nz,habanero,3,0.006085192697768763,0.4248831939652659,0.002585496109322105
australia & nz,half half,10,0.02028397565922921,0.26236426446749106,0.0053217903543101635
australia & nz,halibut,1,0.002028397565922921,0.26236426446749106,0.0005321790354310163
australia & nz,ham,7,0.014198782961460446,0.16705408466316624,0.0023719646909577357
australia & nz,hamburger,1,0.002028397565922921,0.6190392084062235,0.0012556576235420356
australia & nz,hazelnut,4,0.008113590263691683,0.4855078157817008,0.003939211487072623
australia & nz,hoisin sauce,2,0.004056795131845842,0.7731898882334817,0.003136672974578019
australia & nz,honey,21,0.04259634888438134,0.12260232209233228,0.005222411285880279
australia & nz,horseradish,1,0.002028397565922921,0.4855078157817008,0.0009848028717681558
australia & nz,hot  chocolate,1,0.002028397565922921,0.9555114450274363,0.0019381570893051447
australia & nz,hot dog,1,0.002028397565922921,0.6190392084062235,0.0012556576235420356
australia & nz,ice,4,0.008113590263691683,0.12260232209233228,0.0009947450068343389
australia & nz,ice cream,2,0.004056795131845842,0.3136575588550416,0.0012724444578297834
australia & nz,italian seasoning,7,0.014198782961460446,0.6931471805599453,0.009841846377118898
australia & nz,italian style seasoning,1,0.002028397565922921,1.8718021769015913,0.0037967589795164123
australia & nz,jalapeno,7,0.014198782961460446,0.08004270767353636,0.0011365090339041674
australia & nz,jasmine,1,0.002028397565922921,0.6190392084062235,0.0012556576235420356
australia & nz,jicama,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
australia & nz,kale,1,0.002028397565922921,0.26236426446749106,0.0005321790354310163
australia & nz,ketchup,11,0.02231237322515213,0.16705408466316624,0.0037273730857907274
australia & nz,kiwi,6,0.012170385395537525,0.4855078157817008,0.005908817230608935
australia & nz,kiwifruit,1,0.002028397565922921,1.8718021769015913,0.0037967589795164123
australia & nz,kumquat,1,0.002028397565922921,1.0608719606852626,0.0021518701028098632
australia & nz,lamb,18,0.036511156186612576,0.2135741002980591,0.007797837333397695
australia & nz,lasagna,2,0.004056795131845842,1.1786549963416462,0.004781561851284568
australia & nz,leek,8,0.016227180527383367,0.03922071315328133,0.0006364415927510154
australia & nz,lemon,39,0.07910750507099391,0.0,0.0
australia & nz,lemon gras,3,0.006085192697768763,0.7731898882334817,0.004705009461867029
australia & nz,lemon juice,58,0.11764705882352941,0.0,0.0
australia & nz,lentil,2,0.004056795131845842,0.4248831939652659,0.0017236640728814034
australia & nz,lettuce,18,0.036511156186612576,0.12260232209233228,0.004476352530754526
australia & nz,lime,29,0.058823529411764705,0.12260232209233228,0.007211901299548957
australia & nz,lobster,2,0.004056795131845842,0.4248831939652659,0.0017236640728814034
australia & nz,lychee,1,0.002028397565922921,1.0608719606852626,0.0021518701028098632
australia & nz,macadamia nut,1,0.002028397565922921,0.9555114450274363,0.0019381570893051447
australia & nz,macaroni,2,0.004056795131845842,0.6931471805599453,0.0028119561077482565
australia & nz,mandarin,5,0.010141987829614604,0.6931471805599453,0.007029890269370642
australia & nz,mango,8,0.016227180527383367,0.36772478012531734,0.00596713639148588
australia & nz,margarine,10,0.02028397565922921,0.16705408466316624,0.0033885209870824795
australia & nz,marjoram,5,0.010141987829614604,0.550046336919272,0.005578563254759351
australia & nz,marshmallow,1,0.002028397565922921,1.1786549963416462,0.002390780925642284
australia & nz,mayonnaise,15,0.030425963488843813,0.03922071315328133,0.001193327986408154
australia & nz,meat,1,0.002028397565922921,0.36772478012531734,0.000745892048935735
australia & nz,meringue,1,0.002028397565922921,1.8718021769015913,0.0037967589795164123
australia & nz,milk,32,0.06490872210953347,0.0,0.0
australia & nz,milk condensed,5,0.010141987829614604,0.2135741002980591,0.0021660659259438043
australia & nz,milk evaporated,5,0.010141987829614604,0.26236426446749106,0.0026608951771550818
australia & nz,mint,17,0.034482758620689655,0.16705408466316624,0.005760485678040215
australia & nz,miso,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
australia & nz,mushroom,35,0.07099391480730223,0.16705408466316624,0.011859823454788677
australia & nz,mussel,1,0.002028397565922921,0.26236426446749106,0.0005321790354310163
australia & nz,mustard,25,0.05070993914807302,0.03922071315328133,0.0019888799773469233
australia & nz,nutmeg,11,0.02231237322515213,0.08004270767353636,0.0017859427675636914
australia & nz,oat,15,0.030425963488843813,0.6190392084062235,0.01883486435313053
australia & nz,okra,1,0.002028397565922921,0.6190392084062235,0.0012556576235420356
australia & nz,old bay seasoning,1,0.002028397565922921,1.8718021769015913,0.0037967589795164123
australia & nz,onion red,26,0.05273833671399594,0.03922071315328133,0.0020684351764408003
australia & nz,orange,34,0.06896551724137931,0.03922071315328133,0.002704876769191816
australia & nz,orange roughy,1,0.002028397565922921,1.466337068793427,0.0029743145411631378
australia & nz,oregano,19,0.038539553752535496,0.12260232209233228,0.00472503878246311
australia & nz,oyster,3,0.006085192697768763,0.550046336919272,0.0033471379528556104
australia & nz,papaya,1,0.002028397565922921,0.7731898882334817,0.0015683364872890095
australia & nz,paprika,13,0.02636916835699797,0.08004270767353636,0.0021106596343934535
australia & nz,parsley,48,0.0973630831643002,0.03922071315328133,0.003818649556506093
australia & nz,parsnip,1,0.002028397565922921,0.4855078157817008,0.0009848028717681558
australia & nz,pasta,29,0.058823529411764705,0.3136575588550416,0.01845044463853186
australia & nz,paste  tomato,5,0.010141987829614604,0.26236426446749106,0.0026608951771550818
australia & nz,pastry,1,0.002028397565922921,0.3136575588550416,0.0006362222289148917
australia & nz,pea,18,0.036511156186612576,0.08004270767353636,0.0029224518014678586
australia & nz,peach,5,0.010141987829614604,0.550046336919272,0.005578563254759351
australia & nz,peanut,1,0.002028397565922921,0.4248831939652659,0.0008618320364407017
australia & nz,peanut butter,2,0.004056795131845842,0.4855078157817008,0.0019696057435363117
australia & nz,peanut oil,3,0.006085192697768763,0.26236426446749106,0.001596537106293049
australia & nz,pear,5,0.010141987829614604,0.26236426446749106,0.0026608951771550818
australia & nz,pecan,8,0.016227180527383367,0.4248831939652659,0.006894656291525613
australia & nz,pepper bell,24,0.0486815415821501,0.0,0.0
australia & nz,pepper sweet,1,0.002028397565922921,0.6190392084062235,0.0012556576235420356
australia & nz,pepper white,2,0.004056795131845842,0.12260232209233228,0.0004973725034171694
australia & nz,pie crust,1,0.002028397565922921,0.550046336919272,0.0011157126509518701
australia & nz,pine,1,0.002028397565922921,0.4855078157817008,0.0009848028717681558
australia & nz,pineapple,11,0.02231237322515213,0.12260232209233228,0.002735548768794432
australia & nz,pistachio,2,0.004056795131845842,0.6190392084062235,0.002511315247084071
australia & nz,pizza,6,0.012170385395537525,0.36772478012531734,0.00447535229361441
australia & nz,plum,4,0.008113590263691683,0.4248831939652659,0.0034473281457628067
australia & nz,pomegranate,1,0.002028397565922921,0.6931471805599453,0.0014059780538741283
australia & nz,poppy seed,3,0.006085192697768763,0.8602012652231116,0.005234490457747129
australia & nz,pork,12,0.02434077079107505,0.0,0.0
australia & nz,port wine,1,0.002028397565922921,0.4248831939652659,0.0008618320364407017
australia & nz,potato,27,0.05476673427991886,0.0,0.0
australia & nz,potato chip,2,0.004056795131845842,0.7731898882334817,0.003136672974578019
australia & nz,potato sweet,8,0.016227180527383367,0.16705408466316624,0.0027108167896659837
australia & nz,poultry seasoning,1,0.002028397565922921,0.7731898882334817,0.0015683364872890095
australia & nz,prune,1,0.002028397565922921,0.3136575588550416,0.0006362222289148917
australia & nz,pudding,1,0.002028397565922921,0.8602012652231116,0.0017448301525823764
